ID	Place	Group	Originals	Simplified	COGID	Alignment
04.0.012	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.013	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.014	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.015	Bulgarian	Slavic	v’'εj	v’εj	15	v’ ε j - -
04.0.015	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.015	Bulgarian	Slavic	v’'ε̬j	v’ε̬j	15	v’ ε̬ j - -
04.0.016	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.017	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.018	Bulgarian	Slavic	d'ujε	dujε	14	d u j ε
04.0.018	Bulgarian	Slavic	d'uε	duε	14	d u - ε
04.0.019	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.020	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.021	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.022	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.023	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.024	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.025	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.026	Bulgarian	Slavic	v’'ε̬j	v’ε̬j	15	v’ ε̬ j - -
04.0.026	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.026	Bulgarian	Slavic	v’'εj	v’εj	15	v’ ε j - -
04.0.027	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.028	Bulgarian	Slavic	d'uxʌ	duxʌ	14	d u x ʌ
04.0.029	Bulgarian	Slavic	d'uε	duε	14	d u - ε
04.0.029	Bulgarian	Slavic	d'ujε	dujε	14	d u j ε
04.0.030	Bulgarian	Slavic	d'ujε	dujε	14	d u j ε
04.0.030	Bulgarian	Slavic	d'uε	duε	14	d u - ε
04.0.031	Bulgarian	Slavic	d'uε	duε	14	d u - ε
04.0.031	Bulgarian	Slavic	d'ujε	dujε	14	d u j ε
04.0.032	Bulgarian	Slavic	d'ujε	dujε	14	d u j ε
04.0.032	Bulgarian	Slavic	d'uε	duε	14	d u - ε
05.0.001	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.002	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.003	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.004	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.005	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.006	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.007	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.008	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.008	Danish	Germanic	ḓe b̭l'ε̄ˀs	ḓeb̭lε̄ˀs	16	ḓ e b̭ l ε̄ˀ s - -
05.0.009	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.010	Danish	Germanic	ḓe b̭l'ε̄ˀs	ḓeb̭lε̄ˀs	16	ḓ e b̭ l ε̄ˀ s - -
05.0.010	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.011	Danish	Germanic	ḓe b̭l'ε̄ˀs	ḓeb̭lε̄ˀs	16	ḓ e b̭ l ε̄ˀ s - -
05.0.011	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.012	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.012	Danish	Germanic	ḓe b̭l'ε̄ˀs	ḓeb̭lε̄ˀs	16	ḓ e b̭ l ε̄ˀ s - -
05.0.013	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.013	Danish	Germanic	ḓe b̭l'ε̄ˀs	ḓeb̭lε̄ˀs	16	ḓ e b̭ l ε̄ˀ s - -
05.0.014	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.015	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.016	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.017	Danish	Germanic	ḓe b̭l'ε̄ˀs	ḓeb̭lε̄ˀs	16	ḓ e b̭ l ε̄ˀ s - -
05.0.017	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.018	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.019	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.020	Danish	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
05.0.301	NA	Germanic	ḓe b̭l'ε̄ˀs	ḓeb̭lε̄ˀs	16	ḓ e b̭ l ε̄ˀ s - -
05.0.301	NA	Germanic	ḓe b̭l'ε̄ˀsǝr	ḓeb̭lε̄ˀsǝr	16	ḓ e b̭ l ε̄ˀ s ǝ r
06.0.001	Galician	Romance	θ'o̭A o̭ 'Ajrḙ	θo̭Ao̭Ajrḙ	17	- θ o̭ - - - - A - - o̭ - A j r ḙ - - - -
06.0.002	Galician	Romance	s'oplA o̭ β'ento	soplAo̭βento	18	- - - s o - - - p l A o̭ - β - e n t o -
06.0.003	Galician	Romance	silβ'Ar o̭ β'ḙnto̭	silβAro̭βḙnto̭	18	- - - s i l β A - r o̭ - - β - ḙ n t o̭ -
06.0.004	Galician	Romance	f'Aj β'ento̭	fAjβento̭	19	f A j β e - n t o̭
06.0.005	Spanish	Romance	f'Aj β'ento̭	fAjβento̭	19	f A j β e - n t o̭
06.0.006	Spanish	Romance	f'Aj β'ento̭	fAjβento̭	19	f A j β e - n t o̭
06.0.007	Spanish	Romance	s'oplA o̭ β'ento	soplAo̭βento	18	- - - s o - - - p l A o̭ - β - e n t o -
06.0.008	Spanish	Romance	s'oplA o̭ β'ento	soplAo̭βento	18	- - - s o - - - p l A o̭ - β - e n t o -
06.0.009	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.010	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.011	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.012	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.013	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.018	Galician	Romance	s'ilβA o 'Ajre	silβAoAjre	17	- s i l β - - A - - o - A j r e - - - -
06.0.018	Galician	Romance	t'ur̄A	tur̄A	20	- - - - - - t u r̄ A - -
06.0.019	Galician	Romance	s'o̭A lo̭ β'ḙnto̭	so̭Alo̭βḙnto̭	18	- - - s o̭ - - A - l o̭ - - β - ḙ n t o̭ -
06.0.019	Galician	Romance	s'oplA o̭ β'ento	soplAo̭βento	18	- - - s o - - - p l A o̭ - β - e n t o -
06.0.020	Galician	Romance	θ'o̭A o̭ 'Ajrḙ	θo̭Ao̭Ajrḙ	17	- θ o̭ - - - - A - - o̭ - A j r ḙ - - - -
06.0.021	Galician	Romance	θ'o̭A o̭ 'Ajrḙ	θo̭Ao̭Ajrḙ	17	- θ o̭ - - - - A - - o̭ - A j r ḙ - - - -
06.0.022	Galician	Romance	θ'o̭A o̭ 'Ajrḙ	θo̭Ao̭Ajrḙ	17	- θ o̭ - - - - A - - o̭ - A j r ḙ - - - -
06.0.023	Galician	Romance	θ'o̭A o̭ 'Ajrḙ	θo̭Ao̭Ajrḙ	17	- θ o̭ - - - - A - - o̭ - A j r ḙ - - - -
06.0.024	Galician	Romance	Asuβj'Ar lo̭ 'Ajre	AsuβjArlo̭Ajre	17	A s u - β - j A r l o̭ - A j r e - - - -
06.0.024	Galician	Romance	s'oplA o̭ 'Ajrḙ	soplAo̭Ajrḙ	17	- s o - p - l A - - o̭ - A j r ḙ - - - -
06.0.025	Galician	Romance	s'oplA o̭ β'ento	soplAo̭βento	18	- - - s o - - - p l A o̭ - β - e n t o -
06.0.026	Galician	Romance	s'oplA o̭ 'Ajrḙ	soplAo̭Ajrḙ	17	- s o - p - l A - - o̭ - A j r ḙ - - - -
06.0.026	Galician	Romance	s'oplA o̭ β'ento	soplAo̭βento	18	- - - s o - - - p l A o̭ - β - e n t o -
06.0.027	Galician	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.028	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.029	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.030	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.031	Spanish	Romance	Ajreθ'iʎo	Ajreθiʎo	17	- - - - - - - - - - - - A j r e θ i ʎ o
06.0.032	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.033	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.034	Spanish	Romance	p'eɣA‿εl βj'ento	peɣAεlβjento	18	p e - ɣ A - - - - - ε - l β j e n t o -
06.0.034	Spanish	Romance	'AndAεl βj'ento	AndAεlβjento	18	- A n d A - - - - - ε - l β j e n t o -
06.0.035	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.036	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.039	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.040	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.041	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.042	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.043	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.044	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.045	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.046	Galician	Romance	Asuβj'Ar lo̭ 'Ajre	AsuβjArlo̭Ajre	17	A s u - β - j A r l o̭ - A j r e - - - -
06.0.046	Galician	Romance	s'oplA o̭ 'Ajrḙ	soplAo̭Ajrḙ	17	- s o - p - l A - - o̭ - A j r ḙ - - - -
06.0.047	Galician	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.047	Galician	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.049	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.050	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.051	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.052	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.053	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.054	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.055	Spanish	Romance	'AndAεl βj'ento	AndAεlβjento	18	- A n d A - - - - - ε - l β j e n t o -
06.0.056	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.057	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.058	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.059	Spanish	Romance	'AndAεl βj'ento	AndAεlβjento	18	- A n d A - - - - - ε - l β j e n t o -
06.0.060	Spanish	Romance	'AndAel'Ajre	AndAelAjre	17	- - A - n - d A - - e l A j r e - - - -
06.0.061	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.062	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.063	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.064	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.065	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.066	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.067	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.068	Spanish	Romance	f'A β'ent	fAβent	19	f A - β e - n t -
06.0.069	Spanish	Romance	s'oplA εl 'Ajre	soplAεlAjre	17	- s o - p - l A - - ε l A j r e - - - -
06.0.070	Spanish	Romance	k'or̄e βj'ento	kor̄eβjento	18	- - - k o - - - - r̄ e - - β j e n t o -
06.0.071	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.072	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.073	Spanish	Romance	k'or̄e 'Ajre	kor̄eAjre	17	- k o - - - r̄ - - - e - A j r e - - - -
06.0.073	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.074	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.075	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.076	Spanish	Romance	k'or̄e 'Ajre	kor̄eAjre	17	- k o - - - r̄ - - - e - A j r e - - - -
06.0.077	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.078	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.079	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.080	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.081	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.082	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.083	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.084	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.085	Spanish	Romance	'Aθe βj'ento	Aθeβjento	18	- - - - A - - - - θ e - - β j e n t o -
06.0.086	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.087	Spanish	Romance	f'A β'ent	fAβent	19	f A - β e - n t -
06.0.088	Spanish	Romance	'Ase un'Ajre	AseunAjre	17	- - A - - - s e - - u n A j r e - - - -
06.0.089	Spanish	Romance	s'oplA εl 'Ajre	soplAεlAjre	17	- s o - p - l A - - ε l A j r e - - - -
06.0.090	Spanish	Romance	'Ase βj'ento	Aseβjento	18	- - - - A - - - s - e - - β j e n t o -
06.0.091	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.092	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.093	Spanish	Romance	'Aθe 'Ajre	AθeAjre	17	- - A - - - θ - - - e - A j r e - - - -
06.0.094	Spanish	Romance	s'oplA εl 'Ajre	soplAεlAjre	17	- s o - p - l A - - ε l A j r e - - - -
06.0.095	Spanish	Romance	s'oplA εl βj'ento	soplAεlβjento	18	- - - s o - - - p l A ε l β j e n t o -
06.0.096	Spanish	Romance	'AndAel'Ajre	AndAelAjre	17	- - A - n - d A - - e l A j r e - - - -
06.0.097	Spanish	Romance	Apr'etA l'Ajre	ApretAlAjre	17	- - A - p - r e t - A l A j r e - - - -
06.0.098	Spanish	Romance	k'or̄e βj'ento	kor̄eβjento	18	- - - k o - - - - r̄ e - - β j e n t o -
