ID	Place	Group	Originals	Simplified	COGID	Alignment
02.0.012	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.013	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.014	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.015	German	Germanic	ǝs/ǝt re͟iŋt	ǝs/ǝtre͟iŋt	2	ǝ s/ ǝ t r e͟i - - - ŋ t
02.0.017	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.018	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.019	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.020	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.021	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.022	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.024	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.025	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.026	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.027	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.028	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.029	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.030	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.031	German	Germanic	es/ǝt r'εŋt	es/ǝtrεŋt	2	e s/ ǝ t r ε - - - ŋ t
02.0.032	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.033	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.034	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.035	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.036	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.038	German	Germanic	ǝs/ǝt re͟iŋt	ǝs/ǝtre͟iŋt	2	ǝ s/ ǝ t r e͟i - - - ŋ t
02.0.039	German	Germanic	ǝs/ǝt re͟iŋt	ǝs/ǝtre͟iŋt	2	ǝ s/ ǝ t r e͟i - - - ŋ t
02.0.040	German	Germanic	ǝs/ǝt r'ε̄ŋǝt	ǝs/ǝtrε̄ŋǝt	2	ǝ s/ ǝ t r ε̄ - ŋ ǝ - t
02.0.041	German	Germanic	ǝs/ǝt r'ε̄ŋǝt	ǝs/ǝtrε̄ŋǝt	2	ǝ s/ ǝ t r ε̄ - ŋ ǝ - t
02.0.042	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.043	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.044	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.046	German	Germanic	ǝs r'eŋk	ǝsreŋk	3	ǝ s - - - - - r - e - - ŋ k - - -
02.0.047	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.0.048	German	Germanic	ǝs r'e͟iŋk	ǝsre͟iŋk	3	ǝ s - - - - - r - e͟i - - ŋ k - - -
02.1.101	Croatian	Slavic	tsúrī	tsúrī	4	t - s - - ú r ī
02.1.102	Slovene	Slavic	d'ǝʒ hRε̄́	dǝʒhRε̄́	5	d ǝ ʒ - - h - - R ε̄́
03.1.101	Walloon	Romance	il plø	ilplø	6	i l p l ø - -
03.1.102	Walloon	Romance	il plø	ilplø	6	i l p l ø - -
03.1.103	Walloon	Romance	il plø	ilplø	6	i l p l ø - -
03.1.104	Walloon	Romance	il plø	ilplø	6	i l p l ø - -
03.1.105	Walloon	Romance	il plø	ilplø	6	i l p l ø - -
03.1.106	Walloon	Romance	plūr	plūr	7	p l ū r - -
03.1.107	Walloon	Romance	plūr	plūr	7	p l ū r - -
03.1.108	Walloon	Romance	il plø	ilplø	6	i l p l ø - -
03.1.109	Walloon	Romance	la plöf ʃwa	laplöfʃwa	8	l - - - a p l ö f ʃ w a
03.1.109	Walloon	Romance	il plø	ilplø	6	i l p l ø - -
04.0.001	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.001	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.001	Bulgarian	Slavic	'idε	idε	10	i d ε - - - - - -
04.0.002	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.002	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.003	Bulgarian	Slavic	'idε	idε	10	i d ε - - - - - -
04.0.004	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.004	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.005	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.005	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.006	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.006	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.007	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.007	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.008	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.008	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.009	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.009	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.010	Bulgarian	Slavic	id'εj	idεj	10	i d ε - - - - j -
04.0.011	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.011	Bulgarian	Slavic	p'ǝrsʌ	pǝrsʌ	11	p ǝ r s ʌ
04.0.011	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.012	Bulgarian	Slavic	'idε	idε	10	i d ε - - - - - -
04.0.013	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.013	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.014	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.014	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.015	Bulgarian	Slavic	lεt'i	lεti	9	- - l ε t i
04.0.016	Bulgarian	Slavic	'idε	idε	10	i d ε - - - - - -
04.0.017	Bulgarian	Slavic	v'ǝrnε	vǝrnε	12	v - ǝ r n ε
04.0.018	Bulgarian	Slavic	s'ipε	sipε	13	s i p ε
04.0.019	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.019	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.020	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.020	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.021	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.021	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.021	Bulgarian	Slavic	lεt'i	lεti	9	- - l ε t i
04.0.022	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.022	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.023	Bulgarian	Slavic	lεt'i	lεti	9	- - l ε t i
04.0.024	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.024	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.025	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.025	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.026	Bulgarian	Slavic	v'Ali	vAli	9	v A l i - -
04.0.026	Bulgarian	Slavic	vʌl'i	vʌli	9	v ʌ l i - -
04.0.027	Bulgarian	Slavic	lεt'i	lεti	9	- - l ε t i
04.0.028	Bulgarian	Slavic	lεt'i	lεti	9	- - l ε t i
04.0.029	Bulgarian	Slavic	v'ǝrnε	vǝrnε	12	v - ǝ r n ε
04.0.030	Bulgarian	Slavic	'idε	idε	10	i d ε - - - - - -
04.0.031	Bulgarian	Slavic	lεt'i	lεti	9	- - l ε t i
04.0.032	Bulgarian	Slavic	lεt'i	lεti	9	- - l ε t i
05.0.001	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.002	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.003	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.004	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.005	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.006	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.007	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.008	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.009	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.010	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.011	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.012	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.013	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.014	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.015	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.016	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.017	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.018	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.019	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.020	Danish	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
05.0.301	NA	Germanic	ḓe r'a͟i̯nǝr	ḓera͟i̯nǝr	14	ḓ e - - r a͟i̯ - n ǝ r
06.0.001	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.002	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.003	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.004	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.005	Spanish	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.006	Spanish	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.007	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.008	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.009	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.010	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.011	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.012	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.013	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.017	Spanish	Romance	ur'ijA	urijA	16	u r i j A
06.0.017	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.018	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.019	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.020	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.021	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.022	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.023	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.024	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.025	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.026	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.027	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.028	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.029	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.030	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.031	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.032	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.033	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.034	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.035	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.036	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.039	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.040	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.041	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.042	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.043	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.044	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.046	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.047	Galician	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.048	Spanish	Romance	tʃ'oβe	tʃoβe	15	t ʃ o β e
06.0.049	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.050	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.051	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.052	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.053	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.054	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.055	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.056	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.057	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.058	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.059	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.060	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.061	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.062	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.063	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.064	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.065	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.066	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.067	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.068	Spanish	Romance	pʎ'udʃa	pʎudʃa	7	p ʎ u d ʃ a
06.0.069	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.070	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.071	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.072	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.073	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.074	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.075	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.076	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.077	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.078	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.079	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.080	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.081	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.082	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.083	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.084	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.085	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.086	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.087	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.088	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.089	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.090	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.091	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.092	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.093	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.094	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.095	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.096	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.097	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.098	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.099	Spanish	Romance	ʎw'eβe	ʎweβe	15	ʎ w e β e
06.0.100	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.101	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.102	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.103	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.104	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.105	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.106	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.107	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.108	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.109	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.110	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.111	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.112	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.113	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.114	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.115	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.116	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.117	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.118	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.119	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.120	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.121	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.122	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.123	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.124	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.125	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.126	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.127	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.128	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.129	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.0.130	Spanish	Romance	jw'eβe	jweβe	15	j w e β e
06.2.201	Catalan	Romance	pl'ɔ́u̯	plɔ́u̯	7	p l ɔ́ - - u̯
06.2.202	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.203	Catalan	Romance	pl'óu̯	plóu̯	7	p l ó - - u̯
06.2.204	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.205	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.207	Catalan	Romance	pl'óu̯	plóu̯	7	p l ó - - u̯
06.2.208	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.209	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.210	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.211	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.212	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.213	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.214	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.215	Catalan	Romance	pl'óu̯	plóu̯	7	p l ó - - u̯
06.2.216	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.217	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.218	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.219	Catalan	Romance	pl'óu̯	plóu̯	7	p l ó - - u̯
06.2.220	Catalan	Romance	pl'Au̯	plAu̯	7	p l A - - u̯
06.2.221	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
06.2.225	Catalan	Romance	pl'ɔu̯	plɔu̯	7	p l ɔ - - u̯
07.0.002	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.003	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.004	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.005	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.006	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.007	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.008	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.009	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.010	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.011	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.012	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
07.0.013	Finnish	Finnic	s'atā (v'ettæ)	satāvettæ	17	s a - t ā v - e t t æ
