ID	Place	Group	Originals	Simplified	COGID	Alignment
02.0.008	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.009	German	Germanic	ʒ'iǝx	ʒiǝx	8	ʒ i ǝ x - - - - -
02.0.010	German	Germanic	gr'a͟ozligz β'εdɔ	gra͟ozligzβεdɔ	6	g r a͟o z l i g - z β ε d ɔ
02.0.011	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.012	German	Germanic	ʒ'iǝxs β'ε̄tɔ	ʒiǝxsβε̄tɔ	8	ʒ i ǝ x s β ε̄ t ɔ
02.0.013	German	Germanic	tr'ybǝs v'εtǝR	trybǝsvεtǝR	7	- - - - t r y - b ǝ s v ε t ǝ R -
02.0.014	German	Germanic	dɔ 'ūguɔtɔ	dɔūguɔtɔ	6	- d ɔ - - ū g u - - ɔ t ɔ
02.0.015	German	Germanic	ʃl'εçtǝs v'εtǝR	ʃlεçtǝsvεtǝR	7	- - - - ʃ l ε ç t ǝ s v ε t ǝ R -
02.0.017	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.018	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.019	German	Germanic	ʒ'iǝxs β'ε̄tɔ	ʒiǝxsβε̄tɔ	8	ʒ i ǝ x s β ε̄ t ɔ
02.0.020	German	Germanic	gr'ōbz β'ε̄dɔ	grōbzβε̄dɔ	6	g r ō b - - - - z β ε̄ d ɔ
02.0.021	German	Germanic	ʃl'εçt v'εḓǝR	ʃlεçtvεḓǝR	3	- - - - - - - - ʃ - - l - - - ε - - - - ç - - - - t - v ε ḓ - - ǝ R -
02.0.022	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.024	German	Germanic	gr'aozig	graozig	9	g r a o z i g
02.0.025	German	Germanic	ʒ'iǝxs β'ε̄tɔ	ʒiǝxsβε̄tɔ	8	ʒ i ǝ x s β ε̄ t ɔ
02.0.026	German	Germanic	ʃl'εçtǝs v'εtǝR	ʃlεçtǝsvεtǝR	7	- - - - ʃ l ε ç t ǝ s v ε t ǝ R -
02.0.027	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.028	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.029	German	Germanic	ʒ'aesβetɔ	ʒaesβetɔ	10	ʒ a - - e s β e t ɔ
02.0.030	German	Germanic	ɔβ'etɔ	ɔβetɔ	10	- - - - ɔ - β e t ɔ
02.0.031	German	Germanic	gr'a͟ozligz β'εdɔ	gra͟ozligzβεdɔ	6	g r a͟o z l i g - z β ε d ɔ
02.0.032	German	Germanic	ʒ'iǝxs β'ε̄tɔ	ʒiǝxsβε̄tɔ	8	ʒ i ǝ x s β ε̄ t ɔ
02.0.033	German	Germanic	ʒ'iǝx	ʒiǝx	8	ʒ i ǝ x - - - - -
02.0.034	German	Germanic	ʃl'εçtǝs v'εtǝR	ʃlεçtǝsvεtǝR	7	- - - - ʃ l ε ç t ǝ s v ε t ǝ R -
02.0.036	German	Germanic	ʒ'iǝx	ʒiǝx	8	ʒ i ǝ x - - - - -
02.0.037	German	Germanic	ʒ'iǝxs β'ε̄tɔ	ʒiǝxsβε̄tɔ	8	ʒ i ǝ x s β ε̄ t ɔ
02.0.038	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.039	German	Germanic	ʃl'εçtǝs v'εtǝR	ʃlεçtǝsvεtǝR	7	- - - - ʃ l ε ç t ǝ s v ε t ǝ R -
02.0.040	German	Germanic	ʒ'iǝxs β'ε̄tɔ	ʒiǝxsβε̄tɔ	8	ʒ i ǝ x s β ε̄ t ɔ
02.0.041	German	Germanic	l'etsǝs β'etɔ	letsǝsβetɔ	10	l e t s ǝ s β e t ɔ
02.0.042	German	Germanic	z'a͟ov'εdǝR	za͟ovεdǝR	3	- - - - - - - - - - - z - - - a͟o - - - - - - - - - - - v ε d - - ǝ R -
02.0.043	German	Germanic	ʒ'iǝxs β'ε̄tɔ	ʒiǝxsβε̄tɔ	8	ʒ i ǝ x s β ε̄ t ɔ
02.0.044	German	Germanic	tr'ybǝs v'εtǝR	trybǝsvεtǝR	7	- - - - t r y - b ǝ s v ε t ǝ R -
02.0.046	German	Germanic	ʒ'iǝx	ʒiǝx	8	ʒ i ǝ x - - - - -
02.0.047	German	Germanic	dr'iǝp	driǝp	5	- - d r i ǝ p - - -
02.0.048	German	Germanic	ʃl'εçtǝs v'εtǝR	ʃlεçtǝsvεtǝR	7	- - - - ʃ l ε ç t ǝ s v ε t ǝ R -
02.1.101	Croatian	Slavic	tʃémerno vrĩ̀me	tʃémernovrĩ̀me	11	t ʃ - é m e r n o v r ĩ̀ - - m e
02.1.102	Slovene	Slavic	swɑ̄́βǝ ū̀Rǝ	swɑ̄́βǝū̀Rǝ	12	s w ɑ̄́ β ǝ ū̀ R ǝ
03.1.101	Walloon	Romance	mov'ε	movε	13	- - m o v ε - -
03.1.101	Walloon	Romance	tã gri	tãgri	14	t ã g r i
03.1.102	Walloon	Romance	mov'ε	movε	13	- - m o v ε - -
03.1.103	Walloon	Romance	faj'e tã	fajetã	15	f a j e t ã
03.1.104	Walloon	Romance	dy mov'ε tã	dymovεtã	13	d y m o v ε t ã
03.1.105	Walloon	Romance	mov'ε	movε	13	- - m o v ε - -
03.1.105	Walloon	Romance	lε	lε	16	l ε - - -
03.1.106	Walloon	Romance	lε	lε	16	l ε - - -
03.1.107	Walloon	Romance	lε	lε	16	l ε - - -
03.1.108	Walloon	Romance	mov'ε	movε	13	- - m o v ε - -
03.1.109	Walloon	Romance	mov'ε	movε	13	- - m o v ε - -
03.1.109	Walloon	Romance	dy mov'ε tã	dymovεtã	13	d y m o v ε t ã
04.0.001	Bulgarian	Slavic	l'ɔʃʌvu vr'εmε	lɔʃʌvuvrεmε	17	- - l ɔ ʃ ʌ - v u v r ε m ε
04.0.002	Bulgarian	Slavic	l'ɔʃε vr'εmε	lɔʃεvrεmε	17	- - l ɔ ʃ - - - ε v r ε m ε
04.0.003	Bulgarian	Slavic	nεf'εlʌ vr'εmε	nεfεlʌvrεmε	17	- - n ε f ε l - ʌ v r ε m ε
04.0.003	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.004	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.005	Bulgarian	Slavic	l'ɔʃε vr'εmε	lɔʃεvrεmε	17	- - l ɔ ʃ - - - ε v r ε m ε
04.0.006	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.007	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.008	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.009	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.010	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.011	Bulgarian	Slavic	l'ɔʃʌvu vr'εmε	lɔʃʌvuvrεmε	17	- - l ɔ ʃ ʌ - v u v r ε m ε
04.0.012	Bulgarian	Slavic	l'ɔʃʌvu vr'εmε	lɔʃʌvuvrεmε	17	- - l ɔ ʃ ʌ - v u v r ε m ε
04.0.013	Bulgarian	Slavic	l'ɔʃʌvu vr'εmε	lɔʃʌvuvrεmε	17	- - l ɔ ʃ ʌ - v u v r ε m ε
04.0.014	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.015	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.016	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.017	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.018	Bulgarian	Slavic	l'ɔʃε vr'εmε	lɔʃεvrεmε	17	- - l ɔ ʃ - - - ε v r ε m ε
04.0.018	Bulgarian	Slavic	nεf'εlno vr'εmε	nεfεlnovrεmε	17	- - n ε f ε l n o v r ε m ε
04.0.019	Bulgarian	Slavic	nεf'εlno vr'εmε	nεfεlnovrεmε	17	- - n ε f ε l n o v r ε m ε
04.0.020	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.021	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.022	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.023	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.024	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.025	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.026	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.027	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.028	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.029	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.030	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
04.0.031	Bulgarian	Slavic	l'ɔʃε vr'εmε	lɔʃεvrεmε	17	- - l ɔ ʃ - - - ε v r ε m ε
04.0.032	Bulgarian	Slavic	l'ɔʃo vr'εmε	lɔʃovrεmε	17	- - l ɔ ʃ - - - o v r ε m ε
05.0.001	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.001	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.002	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.002	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.003	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.003	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.004	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.004	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.005	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.005	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.006	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.006	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.007	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.007	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.008	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.008	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.009	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.009	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.010	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.010	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.011	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.011	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.012	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.012	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.013	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.013	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.014	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.014	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.015	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.015	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.016	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.016	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.017	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.017	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.018	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.018	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.019	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.019	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.020	Danish	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
05.0.020	Danish	Germanic	d̯'ɔ̄rlid̯ v'ε̄ˀr	d̯ɔ̄rlid̯vε̄ˀr	18	d̯ ɔ̄ r l i d̯ v ε̄ˀ r
05.0.301	NA	Germanic	sl’emd̯ v'ēr	sl’emd̯vēr	19	s - - l’ - e m d̯ - v ē - - - r
05.0.301	NA	Germanic	sg̭'id vεˀr	sg̭idvεˀr	18	- - s g̭ i d v εˀ r
06.0.001	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.002	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.003	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.004	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.005	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.006	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.007	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.008	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.010	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.011	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.012	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.013	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.013	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.018	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.021	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.022	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.023	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.024	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.025	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.026	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.027	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.028	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.029	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.030	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.031	Spanish	Romance	tj'empo δe‿Asper'urA	tjempoδeAsperurA	20	- - - - t j e m p o δ e A s p e r u r A
06.0.033	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.034	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.035	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.036	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.039	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.040	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.041	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.042	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.043	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.044	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.046	Galician	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.047	Galician	Romance	m'al t'emps	maltemps	20	m a l - t - e m p - - - - - - - s - - -
06.0.047	Galician	Romance	m'au t'empo̭	mautempo̭	20	m a - u t - e m p o̭ - - - - - - - - - -
06.0.048	Spanish	Romance	m'au t'empo̭	mautempo̭	20	m a - u t - e m p o̭ - - - - - - - - - -
06.0.049	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.050	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.051	Spanish	Romance	tj'empo pes'Ao	tjempopesAo	20	- - - - t j e m p o - - - - p e s A - o
06.0.052	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.053	Spanish	Romance	tj'empo krimĩn'Al	tjempokrimĩnAl	20	- - - - t j e m p o k r i - m ĩ n A l -
06.0.054	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.055	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.056	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.057	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.058	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.058	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.059	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.059	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.060	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.060	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.061	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.061	Spanish	Romance	m'al t'εmpo̭	maltεmpo̭	20	m a l - t - ε m p o̭ - - - - - - - - - -
06.0.064	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.065	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.066	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.067	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.068	Spanish	Romance	m'al t'emps	maltemps	20	m a l - t - e m p - - - - - - - s - - -
06.0.069	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.070	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.071	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.072	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.073	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.074	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.075	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.076	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.077	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.078	Spanish	Romance	m'al tj'empo	maltjempo	20	m a l - t j e m p o - - - - - - - - - -
06.0.079	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
06.0.080	Spanish	Romance	tj'empo m'Alo	tjempomAlo	20	- - - - t j e m p o - - - - m A l o - -
