ID	Place	Group	Originals	Simplified	COGID	Alignment
04.0.024	Bulgarian	Slavic	v'εtǝr	vεtǝr	7	v - ε t ǝ r
04.0.025	Bulgarian	Slavic	v’'Atǝr	v’Atǝr	7	v’ - A t ǝ r
04.0.025	Bulgarian	Slavic	v'ε̬tǝr	vε̬tǝr	7	v - ε̬ t ǝ r
04.0.025	Bulgarian	Slavic	v'εtǝr	vεtǝr	7	v - ε t ǝ r
04.0.026	Bulgarian	Slavic	v'ε̬tǝr	vε̬tǝr	7	v - ε̬ t ǝ r
04.0.026	Bulgarian	Slavic	v’'Atǝr	v’Atǝr	7	v’ - A t ǝ r
04.0.026	Bulgarian	Slavic	v'εtǝr	vεtǝr	7	v - ε t ǝ r
04.0.027	Bulgarian	Slavic	v'ε̬ter	vε̬ter	7	v - ε̬ t e r
04.0.027	Bulgarian	Slavic	v'εtεr	vεtεr	7	v - ε t ε r
04.0.028	Bulgarian	Slavic	v'εtεr	vεtεr	7	v - ε t ε r
04.0.028	Bulgarian	Slavic	v'ε̬ter	vε̬ter	7	v - ε̬ t e r
04.0.029	Bulgarian	Slavic	v'εtεr	vεtεr	7	v - ε t ε r
04.0.029	Bulgarian	Slavic	v'ε̬ter	vε̬ter	7	v - ε̬ t e r
04.0.030	Bulgarian	Slavic	v'ε̬tǝr	vε̬tǝr	7	v - ε̬ t ǝ r
04.0.030	Bulgarian	Slavic	v'εtǝr	vεtǝr	7	v - ε t ǝ r
04.0.030	Bulgarian	Slavic	v’'Atǝr	v’Atǝr	7	v’ - A t ǝ r
04.0.031	Bulgarian	Slavic	v'εtεr	vεtεr	7	v - ε t ε r
04.0.031	Bulgarian	Slavic	v'ε̬ter	vε̬ter	7	v - ε̬ t e r
04.0.032	Bulgarian	Slavic	v'εtεr	vεtεr	7	v - ε t ε r
04.0.032	Bulgarian	Slavic	v'ε̬ter	vε̬ter	7	v - ε̬ t e r
05.0.001	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.002	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.003	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.004	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.005	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.006	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.007	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.008	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.009	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.010	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.011	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.012	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.013	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.014	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.015	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.016	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.017	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.018	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.019	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.020	Danish	Germanic	venˀ	venˀ	10	v e - nˀ - - -
05.0.301	NA	Germanic	vejr	vejr	10	v e - j r - -
06.0.001	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.001	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.002	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.003	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.004	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.005	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.006	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.007	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.008	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.009	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.010	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.011	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.012	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.013	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.018	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.019	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.020	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.021	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.022	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.023	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.024	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.025	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.026	Galician	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.026	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.027	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.028	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.029	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.030	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.031	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.031	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.032	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.033	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.034	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.035	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.036	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.039	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.040	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.041	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.042	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.043	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.044	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.045	Spanish	Romance	b'ent	bent	11	b - e n t -
06.0.046	Galician	Romance	'Ajre	Ajre	12	A - j r e
06.0.047	Galician	Romance	bj'ento	bjento	11	b j e n t o
06.0.048	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.049	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.050	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.051	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.052	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.053	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.054	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.055	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.056	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.057	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.058	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.059	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.060	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.061	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.062	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.063	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.064	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.064	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.065	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.066	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.067	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.068	Spanish	Romance	b'ent	bent	11	b - e n t -
06.0.069	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.070	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.071	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.072	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.073	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.074	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.075	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.076	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.077	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.078	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.079	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.080	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.081	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.082	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.083	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.084	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.086	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.087	Spanish	Romance	b'ḙnto̭	bḙnto̭	11	b - ḙ n t o̭
06.0.088	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.089	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.090	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.091	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.092	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.093	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.094	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.095	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.096	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.097	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.099	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.099	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.100	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.101	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.102	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.103	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.104	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.105	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.106	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.107	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.108	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.109	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.110	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.111	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.112	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.113	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.114	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.115	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.116	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.117	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.118	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.119	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.120	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.121	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.122	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.123	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.124	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.125	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.125	Spanish	Romance	'Ajre	Ajre	12	A - j r e
06.0.126	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.127	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.128	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.129	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.0.130	Spanish	Romance	bj'ento	bjento	11	b j e n t o
06.2.201	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.202	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.203	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.204	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.205	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.206	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.207	Catalan	Romance	v'en	ven	13	v e n - -
06.2.208	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.209	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.210	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.211	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.212	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.213	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.214	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.215	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.216	Catalan	Romance	b'en	ben	11	b - e n - -
06.2.217	Catalan	Romance	'Ai̯re	Ai̯re	12	A i̯ - r e
06.2.218	Catalan	Romance	'Ai̯re	Ai̯re	12	A i̯ - r e
06.2.219	Catalan	Romance	'Ai̯re	Ai̯re	12	A i̯ - r e
06.2.220	Catalan	Romance	'Ai̯re	Ai̯re	12	A i̯ - r e
06.2.221	Catalan	Romance	'Ai̯re	Ai̯re	12	A i̯ - r e
06.2.221	Catalan	Romance	Ai̯r'A	Ai̯rA	12	A i̯ - r A
06.2.222	Catalan	Romance	v'ent	vent	13	v e n t -
06.2.223	Catalan	Romance	v'ent	vent	13	v e n t -
06.2.224	Catalan	Romance	v'ent	vent	13	v e n t -
06.2.225	Catalan	Romance	v'en	ven	13	v e n - -
07.0.001	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.002	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.003	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.004	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.005	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.006	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.007	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.008	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.009	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.010	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.011	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.012	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.013	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.014	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.015	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.016	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.017	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.018	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.019	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.020	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.021	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
07.0.022	Finnish	Finnic	t'ūli	tūli	14	t ū - l i - -
